Категория	Название	Идентификатор	Описание	Короткое описание	Цена	Фото	Популярный товар	В наличии	Количество	Единицы измерения	Ссылка
Парикмахерский зал	Кератиновое выпрямление/горячий ботокс средние	hairdressing-89	Кератиновое выпрямление/горячий ботокс средние. Длительность: 3ч	3ч	6000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Кератиновое выпрямление/горячий ботокс длинные	hairdressing-90	Кератиновое выпрямление/горячий ботокс длинные. Длительность: 3ч 30м	3ч 30м	8000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Кератиновое выпрямление/горячий ботокс очень длинные	hairdressing-91	Кератиновое выпрямление/горячий ботокс очень длинные. Длительность: 4ч	4ч	10000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход INSIGHT средние	hairdressing-92	СПА-уход INSIGHT средние. Длительность: 30м	30м	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход INSIGHT длинные	hairdressing-93	СПА-уход INSIGHT длинные. Длительность: 30м	30м	2000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход INSIGHT очень длинные	hairdressing-94	СПА-уход INSIGHT очень длинные. Длительность: 30м	30м	2500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход ADRICOCO средние	hairdressing-95	СПА-уход ADRICOCO средние. Длительность: 30м	30м	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход ADRICOCO длинные	hairdressing-96	СПА-уход ADRICOCO длинные. Длительность: 30м	30м	2000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход ADRICOCO очень длинные	hairdressing-97	СПА-уход ADRICOCO очень длинные. Длительность: 30м	30м	2500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Повседневная укладка короткие	hairdressing-98	Повседневная укладка короткие. Длительность: 30м	30м	1000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Повседневная укладка средние	hairdressing-99	Повседневная укладка средние. Длительность: 30м	30м	1200 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Повседневная укладка длинные	hairdressing-100	Повседневная укладка длинные. Длительность: 30м	30м	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Повседневная укладка очень длинные	hairdressing-101	Повседневная укладка очень длинные. Длительность: 30м	30м	2000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Повседневная укладка длинные густые	hairdressing-102	Повседневная укладка длинные густые. Длительность: 1ч	1ч	2500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Вечерняя укладка средние (на горячие инструменты)	hairdressing-103	Вечерняя укладка средние (на горячие инструменты). Длительность: 1ч	1ч	2000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Вечерняя укладка длинные (на горячие инструменты)	hairdressing-104	Вечерняя укладка длинные (на горячие инструменты). Длительность: 1ч	1ч	2500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Вечерняя укладка очень длинные (на горячие инструменты)	hairdressing-105	Вечерняя укладка очень длинные (на горячие инструменты). Длительность: 1ч	1ч	3500-4000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Вечерняя свадебная прическа	hairdressing-106	Вечерняя свадебная прическа. Длительность: 1ч 30м	1ч 30м	3000-5000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Плетение кос (одна коса)	hairdressing-107	Плетение кос (одна коса). Длительность: 30м	30м	1000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Плетение кос сложное	hairdressing-108	Плетение кос сложное. Длительность: 1ч	1ч	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Детская стрижка (до 7 лет)	hairdressing-109	Детская стрижка (до 7 лет). Длительность: 30м	30м	1000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Мужская классическая стрижка	hairdressing-110	Мужская классическая стрижка. Длительность: 30м	30м	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Мужской камуфляж седины	hairdressing-111	Мужской камуфляж седины. Длительность: 10м	10м	800 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Мужской под насадку (от 2-х и более насадок)	hairdressing-112	Мужской под насадку (от 2-х и более насадок). Длительность: 30м	30м	1000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Мужская коррекция стрижки	hairdressing-113	Мужская коррекция стрижки. Длительность: 30м	30м	500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Мужской 1 пробор/1 рисунок	hairdressing-114	Мужской 1 пробор/1 рисунок. Длительность: 10м	10м	150 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Стрижка бороды машинкой	hairdressing-115	Стрижка бороды машинкой. Длительность: 1ч	1ч	300 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Оформление бороды	hairdressing-116	Оформление бороды. Длительность: 1ч	1ч	400 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Полировка волос средние-длинные	hairdressing-117	Полировка волос средние-длинные. Длительность: 30м	30м	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Полировка волос очень длинные	hairdressing-118	Полировка волос очень длинные. Длительность: 30м	30м	1800 ₽			Да	1	услуга	/price?service=hairdressing
Ногтевой сервис	Маникюр женский комбинированный	nail-service-119	Маникюр женский комбинированный. Длительность: 40м	40м	1500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Мужской маникюр комбинированный	nail-service-120	Мужской маникюр комбинированный. Длительность: 40м	40м	1700 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Маникюр комплекс экстра длина (снятие, маникюр, покрытие гель-лак)	nail-service-121	Маникюр комплекс экстра длина (снятие, маникюр, покрытие гель-лак). Длительность: 2ч 30м	2ч 30м	3000 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Маникюр комплекс (снятие, маникюр, покрытие гель-лак)	nail-service-122	Маникюр комплекс (снятие, маникюр, покрытие гель-лак). Длительность: 1ч 30м - 2ч	1ч 30м - 2ч	2800 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Маникюр с покрытием (маникюр, покрытие гель-лак без снятия)	nail-service-123	Маникюр с покрытием (маникюр, покрытие гель-лак без снятия). Длительность: 1ч 30м	1ч 30м	2500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Маникюр со снятием (без покрытия)	nail-service-124	Маникюр со снятием (без покрытия). Длительность: 1ч - 1ч 30м	1ч - 1ч 30м	1800 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Экспресс женский педикюр (пальчики, гигиена)	nail-service-125	Экспресс женский педикюр (пальчики, гигиена). Длительность: 1ч	1ч	1600 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Педикюр женский только пятка	nail-service-126	Педикюр женский только пятка. Длительность: 30м	30м	800 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Мужской смарт-педикюр	nail-service-127	Мужской смарт-педикюр. Длительность: 1ч - 1ч 30м	1ч - 1ч 30м	2500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Мужской педикюр только пальцы	nail-service-128	Мужской педикюр только пальцы. Длительность: 1ч	1ч	1800 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Мужской педикюр только пятка	nail-service-129	Мужской педикюр только пятка. Длительность: 30м	30м	900 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Мужской педикюр комбинированный	nail-service-130	Мужской педикюр комбинированный. Длительность: 1ч - 1ч 30м	1ч - 1ч 30м	2000 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Смарт педикюр (гигиена)	nail-service-131	Смарт педикюр (гигиена). Длительность: 1ч	1ч	2000 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Смарт педикюр комплекс (снятие, педикюр, покрытие гель-лак)	nail-service-132	Смарт педикюр комплекс (снятие, педикюр, покрытие гель-лак). Длительность: 1ч 30м - 2ч	1ч 30м - 2ч	3400 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Смарт педикюр с покрытием (покрытие гель-лак, без снятия)	nail-service-133	Смарт педикюр с покрытием (покрытие гель-лак, без снятия). Длительность: 1ч 30м	1ч 30м	3100 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Смарт педикюр со снятием (без покрытия)	nail-service-134	Смарт педикюр со снятием (без покрытия). Длительность: 1ч 30м	1ч 30м	2300 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Экспресс педикюр комплекс (пальчики, снятие, педикюр, покрытие гель-лак)	nail-service-135	Экспресс педикюр комплекс (пальчики, снятие, педикюр, покрытие гель-лак). Длительность: 1ч 30м	1ч 30м	2400 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Экспресс педикюр с покрытием (пальчики, покрытие гель-лак без снятия)	nail-service-136	Экспресс педикюр с покрытием (пальчики, покрытие гель-лак без снятия). Длительность: 1ч - 1ч 30м	1ч - 1ч 30м	2100 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Экспресс педикюр со снятием (пальчики)	nail-service-137	Экспресс педикюр со снятием (пальчики). Длительность: 1ч - 1ч 30м	1ч - 1ч 30м	1700 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Покрытие гель-лаком	nail-service-138	Покрытие гель-лаком. Длительность: 20м	20м	1100 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Омбре	nail-service-139	Омбре. Длительность: 15м	15м	500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Светоотражающий	nail-service-140	Светоотражающий. Длительность: 15м	15м	500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Лунный	nail-service-141	Лунный. Длительность: 15м	15м	500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Лаком	nail-service-142	Лаком. Длительность: 10м	10м	450 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Френч	nail-service-143	Френч. Длительность: 30м	30м	500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Лечебное покрытие (лак кератин)	nail-service-144	Лечебное покрытие (лак кератин). Длительность: 10м	10м	650 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Покрытие гелем	nail-service-145	Покрытие гелем. Длительность: 1ч	1ч	1000 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Укрепление акриловой пудрой 1 ноготь	nail-service-146	Укрепление акриловой пудрой 1 ноготь. Длительность: 20м	20м	40 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Укрепление акриловой пудрой 10 ногтей	nail-service-147	Укрепление акриловой пудрой 10 ногтей. Длительность: 1ч	1ч	400 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Укрепление гелем 1 ноготь	nail-service-148	Укрепление гелем 1 ноготь. Длительность: 30м	30м	50 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Укрепление гелем 10 ногтей	nail-service-149	Укрепление гелем 10 ногтей. Длительность: 1ч	1ч	500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Укрепление акрилгелем 1 ноготь (на половину длины)	nail-service-150	Укрепление акрилгелем 1 ноготь (на половину длины). Длительность: 30м	30м	70 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Укрепление акрилгелем 10 ногтей (на половину длины)	nail-service-151	Укрепление акрилгелем 10 ногтей (на половину длины). Длительность: 1ч	1ч	700 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Укрепление акрилгелем 1 ноготь (на всю длину)	nail-service-152	Укрепление акрилгелем 1 ноготь (на всю длину). Длительность: 30м	30м	100 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Укрепление акрилгелем 10 ногтей (на всю длину)	nail-service-153	Укрепление акрилгелем 10 ногтей (на всю длину). Длительность: 1ч	1ч	1000 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Простой дизайн (1 ноготь)	nail-service-154	Простой дизайн (1 ноготь). Длительность: от 10м	от 10м	70 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Стразы (1 шт.)	nail-service-155	Стразы (1 шт.). Длительность: от 10м	от 10м	30 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Слайдер (наклейки, термонаклейки, фольга)	nail-service-156	Слайдер (наклейки, термонаклейки, фольга). Длительность: от 10м	от 10м	70 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Блестки	nail-service-157	Блестки. Длительность: от 10м	от 10м	70 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Конфетти 1 шт	nail-service-158	Конфетти 1 шт. Длительность: от 10м	от 10м	70 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Втирка	nail-service-159	Втирка. Длительность: от 10м	от 10м	70 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Художественная роспись	nail-service-160	Художественная роспись. Длительность: 1ч	1ч	250-500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	SPA-уход за руками 'Холодный парафин'	nail-service-161	SPA-уход за руками 'Холодный парафин'. Длительность: 30м	30м	500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	SPA-уход за руками 'Горячий парафин'	nail-service-162	SPA-уход за руками 'Горячий парафин'. Длительность: 30м	30м	500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Наращивание экстра длина 1 ноготь (снятие, маникюр, покрытие, выравнивание)	nail-service-163	Наращивание экстра длина 1 ноготь (снятие, маникюр, покрытие, выравнивание). Длительность: 30м	30м	600 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Наращивание 1 ноготь (снятие, маникюр, покрытие, выравнивание)	nail-service-164	Наращивание 1 ноготь (снятие, маникюр, покрытие, выравнивание). Длительность: 30м	30м	550 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Наращивание 10 ногтей (снятие, маникюр, покрытие, выравнивание)	nail-service-165	Наращивание 10 ногтей (снятие, маникюр, покрытие, выравнивание). Длительность: 3ч	3ч	5500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Наращивание экстра длина (снятие, маникюр, покрытие, выравнивание)	nail-service-166	Наращивание экстра длина (снятие, маникюр, покрытие, выравнивание). Длительность: 3ч 30м	3ч 30м	6000 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Коррекция нарощенных ногтей, длина стандарт (снятие, маникюр, покрытие, выравнивание)	nail-service-167	Коррекция нарощенных ногтей, длина стандарт (снятие, маникюр, покрытие, выравнивание). Длительность: 2ч	2ч	4300 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Коррекция нарощенных ногтей, экстра длина (снятие, маникюр, покрытие, выравнивание)	nail-service-168	Коррекция нарощенных ногтей, экстра длина (снятие, маникюр, покрытие, выравнивание). Длительность: 2ч	2ч	5000 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Ремонт одного ногтя (не нарощенного)	nail-service-169	Ремонт одного ногтя (не нарощенного). Длительность: 10м	10м	300 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Снятие лака	nail-service-170	Снятие лака. Длительность: 20м	20м	100 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Снятие шеллака с опилом формой	nail-service-171	Снятие шеллака с опилом формой. Длительность: 30м	30м	500 ₽			Да	1	услуга	/price?service=nail-service
Макияж	Коктейльный макияж	makeup-172	Коктейльный макияж. Длительность: 1ч 30м	1ч 30м	4000 ₽			Да	1	услуга	/price?service=makeup
Макияж	Вечерний макияж	makeup-173	Вечерний макияж. Длительность: 2ч	2ч	5000 ₽			Да	1	услуга	/price?service=makeup
Макияж	Демакияж со смывкой лица	makeup-174	Демакияж со смывкой лица. Длительность: 10м	10м	250 ₽			Да	1	услуга	/price?service=makeup
Солярий	Солярий вертикальный 1 минута (шапка + коврик + стикини)	solarium-175	Солярий вертикальный 1 минута (шапка + коврик + стикини). Длительность: 1м	1м	45 ₽			Да	1	услуга	/price?service=solarium
Солярий	Пакет аксессуаров для загара в солярии (шапка-шарлотка, коврик одноразовый, стикеры)	solarium-176	Пакет аксессуаров для загара в солярии (шапка-шарлотка, коврик одноразовый, стикеры). Длительность: 30м	30м	100 ₽			Да	1	услуга	/price?service=solarium
Татуаж	Перманентный татуаж бровей (пудровое напыление)	tattoo-177	Перманентный татуаж бровей (пудровое напыление). Длительность: 1ч 30м	1ч 30м	15000 ₽			Да	1	услуга	/price?service=tattoo
Татуаж	Перманентный татуаж веки, межресничное заполнение	tattoo-178	Перманентный татуаж веки, межресничное заполнение. Длительность: 1ч 30м	1ч 30м	15000 ₽			Да	1	услуга	/price?service=tattoo
Татуаж	Перманентный татуаж веки стрелки	tattoo-179	Перманентный татуаж веки стрелки. Длительность: 1ч 30м	1ч 30м	15000 ₽			Да	1	услуга	/price?service=tattoo
Татуаж	Перманентный татуаж губы полное заполнение (окрашивание)	tattoo-180	Перманентный татуаж губы полное заполнение (окрашивание). Длительность: 1ч 30м	1ч 30м	18000 ₽			Да	1	услуга	/price?service=tattoo
Татуаж	Перманентный татуаж губы, контур	tattoo-181	Перманентный татуаж губы, контур. Длительность: 1ч 30м	1ч 30м	15000 ₽			Да	1	услуга	/price?service=tattoo
Татуаж	Микроблейдинг бровей	tattoo-182	Микроблейдинг бровей. Длительность: 1ч 30м	1ч 30м	15000 ₽			Да	1	услуга	/price?service=tattoo
Массаж	Комбинированный массаж лица	massage-183	Комбинированный массаж лица. Длительность: 1ч	1ч	3500 ₽			Да	1	услуга	/price?service=massage
Массаж	БМС – биомеханическая стимуляция лица на маске	massage-184	БМС – биомеханическая стимуляция лица на маске. Длительность: 1ч	1ч	4000 ₽			Да	1	услуга	/price?service=massage
Массаж	Массаж лица по Жаке	massage-185	Массаж лица по Жаке. Длительность: 1ч	1ч	1500 ₽			Да	1	услуга	/price?service=massage
Массаж	Классический массаж тела	massage-186	Классический массаж тела. Длительность: 1ч	1ч	3000 ₽			Да	1	услуга	/price?service=massage
Массаж	Релаксирующий массаж тела	massage-187	Релаксирующий массаж тела. Длительность: 1ч	1ч	3000 ₽			Да	1	услуга	/price?service=massage
Массаж	Антицеллюлитный массаж	massage-188	Антицеллюлитный массаж. Длительность: 1ч	1ч	3800 ₽			Да	1	услуга	/price?service=massage
Массаж	Лимфодренажный массаж тела	massage-189	Лимфодренажный массаж тела. Длительность: 1ч	1ч	3800 ₽			Да	1	услуга	/price?service=massage
Массаж	Спина + ШВЗ	massage-190	Спина + ШВЗ. Длительность: 1ч	1ч	2000 ₽			Да	1	услуга	/price?service=massage
Массаж	Массаж спины	massage-191	Массаж спины. Длительность: 1ч	1ч	300 ₽			Да	1	услуга	/price?service=massage
Массаж	ШВЗ	massage-192	ШВЗ. Длительность: 1ч	1ч	3500 ₽			Да	1	услуга	/price?service=massage
Массаж	Баночный массаж тела	massage-193	Баночный массаж тела. Длительность: 1ч	1ч	3500 ₽			Да	1	услуга	/price?service=massage
Массаж	Миофасциальный триггерный массаж тела	massage-194	Миофасциальный триггерный массаж тела. Длительность: 1ч	1ч	3800 ₽			Да	1	услуга	/price?service=massage
Массаж	Спортивный массаж	massage-195	Спортивный массаж. Длительность: 1ч	1ч	2500 ₽			Да	1	услуга	/price?service=massage
Массаж	Глубокотканный массаж	massage-196	Глубокотканный массаж. Длительность: 1ч	1ч	3800 ₽			Да	1	услуга	/price?service=massage
Брови и ресницы	Архитектура бровей	eyebrows-lashes-197	Архитектура бровей. Длительность: 40м	40м	1000 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Коррекция бровей	eyebrows-lashes-198	Коррекция бровей. Длительность: 30м	30м	800 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Коррекция бровей воском	eyebrows-lashes-199	Коррекция бровей воском. Длительность: 30м	30м	800 ₽			Да	1	услуга	/price?service=eyebrows-lashes
