Категория	Название	Идентификатор	Описание	Короткое описание	Цена	Фото	Популярный товар	В наличии	Количество	Единицы измерения	Ссылка
Брови и ресницы	Тридинг бровей	eyebrows-lashes-200	Тридинг бровей. Длительность: 1ч 30м	1ч 30м	800 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Коррекция бровей воском + SPA бровей + окрашивание хной	eyebrows-lashes-201	Коррекция бровей воском + SPA бровей + окрашивание хной. Длительность: 1ч	1ч	1550 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Коррекция бровей пинцетом + окрашивание краской	eyebrows-lashes-202	Коррекция бровей пинцетом + окрашивание краской. Длительность: 1ч	1ч	1500 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Окрашивание бровей краской	eyebrows-lashes-203	Окрашивание бровей краской. Длительность: 1ч	1ч	800 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Окрашивание бровей хной (татуаж бровей)	eyebrows-lashes-204	Окрашивание бровей хной (татуаж бровей). Длительность: 1ч	1ч	900 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Окрашивание ресниц краской	eyebrows-lashes-205	Окрашивание ресниц краской. Длительность: 1ч	1ч	800 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Окрашивание ресниц хной	eyebrows-lashes-206	Окрашивание ресниц хной. Длительность: 30м	30м	950 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Ламинирование бровей + ресниц (комплекс)	eyebrows-lashes-207	Ламинирование бровей + ресниц (комплекс). Длительность: 1ч 30м	1ч 30м	5000 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Ламинирование бровей	eyebrows-lashes-208	Ламинирование бровей. Длительность: 1ч	1ч	3000 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Ламинирование ресниц	eyebrows-lashes-209	Ламинирование ресниц. Длительность: 1ч	1ч	3000 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Наращивание ресниц, поресничное 1D	eyebrows-lashes-210	Наращивание ресниц, поресничное 1D. Длительность: от 1ч	от 1ч	2500 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Наращивание ресниц, поресничное 2D	eyebrows-lashes-211	Наращивание ресниц, поресничное 2D. Длительность: от 2ч	от 2ч	3300 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Наращивание ресниц, поресничное 3D	eyebrows-lashes-212	Наращивание ресниц, поресничное 3D. Длительность: от 3ч	от 3ч	3800 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Наращивание ресниц, поресничное 4D	eyebrows-lashes-213	Наращивание ресниц, поресничное 4D. Длительность: от 4ч	от 4ч	4800 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Снятие нарощенных ресниц (чужая работа)	eyebrows-lashes-214	Снятие нарощенных ресниц (чужая работа). Длительность: 20м	20м	800 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Наращивание ресниц поресничные: уголки	eyebrows-lashes-215	Наращивание ресниц поресничные: уголки. Длительность: 1ч	1ч	2000 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Наращивание ресниц пучков: уголки 10 м	eyebrows-lashes-216	Наращивание ресниц пучков: уголки 10 м. Длительность: 1ч	1ч	1500 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Наращивание ресниц пучковое: полный объём 15 м	eyebrows-lashes-217	Наращивание ресниц пучковое: полный объём 15 м. Длительность: 1ч	1ч	2000 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Наращивание ресниц пучков: классика 20 м	eyebrows-lashes-218	Наращивание ресниц пучков: классика 20 м. Длительность: 1ч	1ч	1800 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Экспресс-уход за ресницами	eyebrows-lashes-219	Экспресс-уход за ресницами. Длительность: 1ч	1ч	800 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	SPA для бровей	eyebrows-lashes-220	SPA для бровей. Длительность: 1ч	1ч	500 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Тридинг лицо полностью (кроме бровей)	eyebrows-lashes-221	Тридинг лицо полностью (кроме бровей). Длительность: 1ч	1ч	2000 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Брови и ресницы	Коррекция бровей (для мужчин)	eyebrows-lashes-222	Коррекция бровей (для мужчин). Длительность: 30м	30м	1100 ₽			Да	1	услуга	/price?service=eyebrows-lashes
Эпиляция	Биоэпиляция воском (Ноги полностью)	epilation-223	Биоэпиляция воском (Ноги полностью). Длительность: 40м	40м	3400 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Голень)	epilation-224	Биоэпиляция воском (Голень). Длительность: 20м	20м	2100 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Бедра)	epilation-225	Биоэпиляция воском (Бедра). Длительность: 30м	30м	2100 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Зона подмышек)	epilation-226	Биоэпиляция воском (Зона подмышек). Длительность: 15м	15м	1000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Руки полностью)	epilation-227	Биоэпиляция воском (Руки полностью). Длительность: 20м	20м	2100 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Руки до локтя)	epilation-228	Биоэпиляция воском (Руки до локтя). Длительность: 15м	15м	1400 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Бикини классическое)	epilation-229	Биоэпиляция воском (Бикини классическое). Длительность: 30м	30м	2000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Бикини глубокое)	epilation-230	Биоэпиляция воском (Бикини глубокое). Длительность: 1ч	1ч	2500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Спина полностью)	epilation-231	Биоэпиляция воском (Спина полностью). Длительность: 1ч	1ч	3000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Половина спины)	epilation-232	Биоэпиляция воском (Половина спины). Длительность: 30м	30м	1500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Живот полностью)	epilation-233	Биоэпиляция воском (Живот полностью). Длительность: 30м	30м	2000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Половина живота)	epilation-234	Биоэпиляция воском (Половина живота). Длительность: 15м	15м	1400 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Верхняя губа)	epilation-235	Биоэпиляция воском (Верхняя губа). Длительность: 15м	15м	600 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Одна зона на лице)	epilation-236	Биоэпиляция воском (Одна зона на лице). Длительность: 15м	15м	600 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Лицо полностью)	epilation-237	Биоэпиляция воском (Лицо полностью). Длительность: 30м	30м	2000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (Декольте)	epilation-238	Биоэпиляция воском (Декольте). Длительность: 30м	30м	1800 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Биоэпиляция воском (10 пальцев)	epilation-239	Биоэпиляция воском (10 пальцев). Длительность: 10м	10м	600 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Комби-easy 2 зон (глубокое бикини, подмышки)	epilation-240	Комби-easy 2 зон (глубокое бикини, подмышки). Длительность: 20м - 30м	20м - 30м	3500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Комби-hard 2 зон (ноги полностью, глубокое бикини)	epilation-241	Комби-hard 2 зон (ноги полностью, глубокое бикини). Длительность: 30м - 45м	30м - 45м	4500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Комби-easy 3 зон (лицо полностью, подмышки, руки до локтя)	epilation-242	Комби-easy 3 зон (лицо полностью, подмышки, руки до локтя). Длительность: 45м	45м	4500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Комби-hard 3 зон (подмышки, руки до локтя, ноги до колен)	epilation-243	Комби-hard 3 зон (подмышки, руки до локтя, ноги до колен). Длительность: 45м	45м	5000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Комби 5 зон (ноги полностью, 1 зона на лице, подмышки, глубокое бикини, белая линия живота)	epilation-244	Комби 5 зон (ноги полностью, 1 зона на лице, подмышки, глубокое бикини, белая линия живота). Длительность: 1ч 10м	1ч 10м	6500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Комби 8 зон (ноги полностью, руки полностью, 1 зона на лице, подмышки, глубокое бикини, живот полностью, ягодицы, спина полностью)	epilation-245	Комби 8 зон (ноги полностью, руки полностью, 1 зона на лице, подмышки, глубокое бикини, живот полностью, ягодицы, спина полностью). Длительность: 15м	15м	8000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Подбородок (1 сеанс) женская	epilation-246	Лазерная эпиляция Подбородок (1 сеанс) женская. Длительность: 15м	15м	800 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Межбровье (1 сеанс) женская	epilation-247	Лазерная эпиляция Межбровье (1 сеанс) женская. Длительность: 15м	15м	800 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Щёки (1 сеанс) женская	epilation-248	Лазерная эпиляция Щёки (1 сеанс) женская. Длительность: 15м	15м	1000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Виски (1 сеанс) женская	epilation-249	Лазерная эпиляция Виски (1 сеанс) женская. Длительность: 15м	15м	1000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Шея передняя поверхность (1 сеанс) женская	epilation-250	Лазерная эпиляция Шея передняя поверхность (1 сеанс) женская. Длительность: 15м	15м	1300 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Шея задняя поверхность (1 сеанс) женская	epilation-251	Лазерная эпиляция Шея задняя поверхность (1 сеанс) женская. Длительность: 15м	15м	1300 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Нос (1 сеанс) женская	epilation-252	Лазерная эпиляция Нос (1 сеанс) женская. Длительность: 10м	10м	600 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Лоб (1 сеанс) женская	epilation-253	Лазерная эпиляция Лоб (1 сеанс) женская. Длительность: 15м	15м	1000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция 10 Пальцев (1 сеанс) женская	epilation-254	Лазерная эпиляция 10 Пальцев (1 сеанс) женская. Длительность: 15м	15м	800 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Декольте (1 сеанс) женская	epilation-255	Лазерная эпиляция Декольте (1 сеанс) женская. Длительность: 20м	20м	2500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Грудь (1 сеанс) женская	epilation-256	Лазерная эпиляция Грудь (1 сеанс) женская. Длительность: 20м	20м	2000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Ореолы (1 сеанс) женская	epilation-257	Лазерная эпиляция Ореолы (1 сеанс) женская. Длительность: 10м	10м	1500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Подмышечные впадины (1 сеанс) женская	epilation-258	Лазерная эпиляция Подмышечные впадины (1 сеанс) женская. Длительность: 15м	15м	1600 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Живот полностью (1 сеанс) женская	epilation-259	Лазерная эпиляция Живот полностью (1 сеанс) женская. Длительность: 20м	20м	3000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Белая линия живота (1 сеанс) женская	epilation-260	Лазерная эпиляция Белая линия живота (1 сеанс) женская. Длительность: 15м	15м	1600 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Спина нижняя треть/крестец (1 сеанс) женская	epilation-261	Лазерная эпиляция Спина нижняя треть/крестец (1 сеанс) женская. Длительность: 20м	20м	5000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Глубокое бикини (1 сеанс) женская	epilation-262	Лазерная эпиляция Глубокое бикини (1 сеанс) женская. Длительность: 40м	40м	3000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Бикини классика (1 сеанс) женская	epilation-263	Лазерная эпиляция Бикини классика (1 сеанс) женская. Длительность: 20м	20м	2500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Бёдра полностью (1 сеанс) женская	epilation-264	Лазерная эпиляция Бёдра полностью (1 сеанс) женская. Длительность: 30м	30м	3000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Внутренняя часть бёдер (1 сеанс) женская	epilation-265	Лазерная эпиляция Внутренняя часть бёдер (1 сеанс) женская. Длительность: 15м	15м	2500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Передняя часть бёдер (1 сеанс) женская	epilation-266	Лазерная эпиляция Передняя часть бёдер (1 сеанс) женская. Длительность: 15м	15м	2500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Задняя часть бёдер (1 сеанс) женская	epilation-267	Лазерная эпиляция Задняя часть бёдер (1 сеанс) женская. Длительность: 15м	15м	2500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Ягодицы (1 сеанс) женская	epilation-268	Лазерная эпиляция Ягодицы (1 сеанс) женская. Длительность: 15м	15м	3000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Межъягодичная зона (1 сеанс) женская	epilation-269	Лазерная эпиляция Межъягодичная зона (1 сеанс) женская. Длительность: 15м	15м	2000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Плечи (1 сеанс) женская	epilation-270	Лазерная эпиляция Плечи (1 сеанс) женская. Длительность: 15м	15м	2800 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Руки до локтя (1 сеанс) женская	epilation-271	Лазерная эпиляция Руки до локтя (1 сеанс) женская. Длительность: 15м	15м	2000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Руки полностью (1 сеанс) женская	epilation-272	Лазерная эпиляция Руки полностью (1 сеанс) женская. Длительность: 15м	15м	4000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Ноги полностью (1 сеанс) женская	epilation-273	Лазерная эпиляция Ноги полностью (1 сеанс) женская. Длительность: 30м	30м	5000 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Верхняя губа (1 сеанс) мужская	epilation-274	Лазерная эпиляция Верхняя губа (1 сеанс) мужская. Длительность: 15м	15м	880 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Подбородок (1 сеанс) мужская	epilation-275	Лазерная эпиляция Подбородок (1 сеанс) мужская. Длительность: 15м	15м	880 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Межбровье (1 сеанс) мужская	epilation-276	Лазерная эпиляция Межбровье (1 сеанс) мужская. Длительность: 15м	15м	880 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Щёки (1 сеанс) мужская	epilation-277	Лазерная эпиляция Щёки (1 сеанс) мужская. Длительность: 15м	15м	1100 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Виски (1 сеанс) мужская	epilation-278	Лазерная эпиляция Виски (1 сеанс) мужская. Длительность: 15м	15м	1100 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Шея передняя поверхность (1 сеанс) мужская	epilation-279	Лазерная эпиляция Шея передняя поверхность (1 сеанс) мужская. Длительность: 15м	15м	1430 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Шея задняя поверхность (1 сеанс) мужская	epilation-280	Лазерная эпиляция Шея задняя поверхность (1 сеанс) мужская. Длительность: 15м	15м	1430 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Нос (1 сеанс) мужская	epilation-281	Лазерная эпиляция Нос (1 сеанс) мужская. Длительность: 10м	10м	680 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Лоб (1 сеанс) мужская	epilation-282	Лазерная эпиляция Лоб (1 сеанс) мужская. Длительность: 15м	15м	1100 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция 10 Пальцев (1 сеанс) мужская	epilation-283	Лазерная эпиляция 10 Пальцев (1 сеанс) мужская. Длительность: 15м	15м	880 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Декольте (1 сеанс) мужская	epilation-284	Лазерная эпиляция Декольте (1 сеанс) мужская. Длительность: 20м	20м	2750 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Грудь (1 сеанс) мужская	epilation-285	Лазерная эпиляция Грудь (1 сеанс) мужская. Длительность: 20м	20м	2200 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Ореолы (1 сеанс) мужская	epilation-286	Лазерная эпиляция Ореолы (1 сеанс) мужская. Длительность: 10м	10м	1650 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Подмышечные впадины (1 сеанс) мужская	epilation-287	Лазерная эпиляция Подмышечные впадины (1 сеанс) мужская. Длительность: 15м	15м	1760 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Живот полностью (1 сеанс) мужская	epilation-288	Лазерная эпиляция Живот полностью (1 сеанс) мужская. Длительность: 15м	15м	3300 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Белая линия живота (1 сеанс) мужская	epilation-289	Лазерная эпиляция Белая линия живота (1 сеанс) мужская. Длительность: 15м	15м	1760 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Спина нижняя треть/крестец (1 сеанс) мужская	epilation-290	Лазерная эпиляция Спина нижняя треть/крестец (1 сеанс) мужская. Длительность: 15м	15м	5500 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Бёдра полностью (1 сеанс) мужская	epilation-291	Лазерная эпиляция Бёдра полностью (1 сеанс) мужская. Длительность: 15м	15м	3300 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Внутренняя часть бёдер (1 сеанс) мужская	epilation-292	Лазерная эпиляция Внутренняя часть бёдер (1 сеанс) мужская. Длительность: 15м	15м	2750 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Передняя часть бёдер (1 сеанс) мужская	epilation-293	Лазерная эпиляция Передняя часть бёдер (1 сеанс) мужская. Длительность: 15м	15м	2750 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Задняя часть бёдер (1 сеанс) мужская	epilation-294	Лазерная эпиляция Задняя часть бёдер (1 сеанс) мужская. Длительность: 15м	15м	2750 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Ягодицы (1 сеанс) мужская	epilation-295	Лазерная эпиляция Ягодицы (1 сеанс) мужская. Длительность: 15м	15м	3300 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Межъягодичная зона (1 сеанс) мужская	epilation-296	Лазерная эпиляция Межъягодичная зона (1 сеанс) мужская. Длительность: 15м	15м	2200 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Плечи (1 сеанс) мужская	epilation-297	Лазерная эпиляция Плечи (1 сеанс) мужская. Длительность: 15м	15м	3080 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Руки до локтя (1 сеанс) мужская	epilation-298	Лазерная эпиляция Руки до локтя (1 сеанс) мужская. Длительность: 15м	15м	2200 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Руки полностью (1 сеанс) мужская	epilation-299	Лазерная эпиляция Руки полностью (1 сеанс) мужская. Длительность: 30м	30м	4400 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Ноги до колен (с коленями) (1 сеанс) мужская	epilation-300	Лазерная эпиляция Ноги до колен (с коленями) (1 сеанс) мужская. Длительность: 15м	15м	3300 ₽			Да	1	услуга	/price?service=epilation
Эпиляция	Лазерная эпиляция Ноги полностью (1 сеанс) мужская	epilation-301	Лазерная эпиляция Ноги полностью (1 сеанс) мужская. Длительность: 40м	40м	5500 ₽			Да	1	услуга	/price?service=epilation